#{"t_start": 1781094374.7070918, "env_id": "None"}
r,l,t
-10.0,1,217.572042
10.0,1,217.572042
10.0,1,217.572042
10.0,1,217.572042
-10.0,1,217.589708
3.0,1,217.589708
3.0,1,217.589708
10.0,1,217.589708
-10.0,1,217.604226
10.0,1,217.604226
3.0,1,217.609947
10.0,1,217.609947
10.0,1,217.621014
10.0,1,217.621014
3.0,1,217.621014
10.0,1,217.621014
3.0,1,217.639101
10.0,1,217.643111
10.0,1,217.645116
3.0,1,217.647122
10.0,1,217.651132
10.0,1,217.651132
3.0,1,217.663095
10.0,1,217.663095
10.0,1,217.667102
3.0,1,217.667102
3.0,1,217.682819
10.0,1,217.682819
10.0,1,217.682819
10.0,1,217.682819
10.0,1,217.682819
10.0,1,217.69887
3.0,1,217.69887
10.0,1,217.709801
10.0,1,217.709801
-10.0,1,217.714855
10.0,1,217.714855
10.0,1,217.714855
10.0,1,217.714855
10.0,1,217.730928
3.0,1,217.730928
10.0,1,217.730928
10.0,1,217.730928
10.0,1,217.752339
10.0,1,217.753695
10.0,1,217.762631
10.0,1,217.762631
3.0,1,217.762631
-10.0,1,217.778571
3.0,1,217.778571
10.0,1,217.778571
3.0,1,217.778571
10.0,1,217.794669
3.0,1,217.794669
10.0,1,217.794669
3.0,1,217.794669
3.0,1,217.810783
3.0,1,217.810783
10.0,1,217.810783
10.0,1,217.826777
10.0,1,217.826777
10.0,1,217.826777
3.0,1,217.826777
10.0,1,217.842518
3.0,1,217.842518
10.0,1,217.842518
10.0,1,217.860868
10.0,1,217.860868
10.0,1,217.860868
3.0,1,217.874248
3.0,1,217.874248
10.0,1,217.874248
3.0,1,217.890013
10.0,1,217.890013
3.0,1,217.890013
3.0,1,217.890013
-10.0,1,217.890013
10.0,1,217.905947
-10.0,1,217.905947
10.0,1,217.909678
10.0,1,217.909678
3.0,1,217.921747
3.0,1,217.921747
10.0,1,217.921747
3.0,1,217.921747
10.0,1,217.921747
10.0,1,217.937515
10.0,1,217.937515
3.0,1,217.945292
10.0,1,217.945292
3.0,1,217.945292
10.0,1,217.953326
10.0,1,217.953326
10.0,1,217.953326
10.0,1,217.969062
10.0,1,217.969062
3.0,1,217.985079
3.0,1,217.985079
3.0,1,217.985079
3.0,1,217.985079
3.0,1,218.000945
10.0,1,218.000945
10.0,1,218.000945
10.0,1,218.009566
-10.0,1,218.016886
3.0,1,218.016886
-10.0,1,218.016886
10.0,1,218.016886
10.0,1,218.032603
3.0,1,218.032603
3.0,1,218.032603
10.0,1,218.032603
3.0,1,218.04836
3.0,1,218.04836
10.0,1,218.04836
-10.0,1,218.04836
3.0,1,218.04836
3.0,1,218.06448
10.0,1,218.06448
3.0,1,218.06448
3.0,1,218.06448
10.0,1,218.06448
-10.0,1,218.080224
3.0,1,218.08423
10.0,1,218.086236
-10.0,1,218.09588
10.0,1,218.09588
10.0,1,218.09588
3.0,1,218.109715
10.0,1,218.111727
3.0,1,218.111727
10.0,1,218.111727
10.0,1,218.127401
10.0,1,218.127401
10.0,1,218.127401
10.0,1,218.127401
-10.0,1,218.138779
10.0,1,218.143332
10.0,1,218.143332
10.0,1,218.143332
10.0,1,218.155519
10.0,1,218.159437
10.0,1,218.159437
10.0,1,218.159437
10.0,1,218.175311
10.0,1,218.175311
10.0,1,218.175311
10.0,1,218.175311
3.0,1,218.175311
-10.0,1,218.191329
3.0,1,218.191329
-10.0,1,218.191329
3.0,1,218.209635
10.0,1,218.21069
10.0,1,218.21069
-10.0,1,218.21069
10.0,1,218.222895
10.0,1,218.222895
-10.0,1,218.222895
10.0,1,218.222895
-10.0,1,218.238613
3.0,1,218.238613
10.0,1,218.238613
10.0,1,218.238613
10.0,1,218.257088
10.0,1,218.257088
-10.0,1,218.257088
10.0,1,218.257088
10.0,1,218.270276
-10.0,1,218.270276
3.0,1,218.270276
-10.0,1,218.270276
10.0,1,218.285987
10.0,1,218.285987
-10.0,1,218.285987
-10.0,1,218.304197
3.0,1,218.309712
10.0,1,218.31804
-10.0,1,218.31804
3.0,1,218.31804
10.0,1,218.333961
-10.0,1,218.333961
10.0,1,218.333961
10.0,1,218.333961
10.0,1,218.34981
10.0,1,218.34981
3.0,1,218.34981
10.0,1,218.34981
10.0,1,218.365539
10.0,1,218.365539
10.0,1,218.365539
3.0,1,218.365539
10.0,1,218.386532
-10.0,1,218.386532
10.0,1,218.386532
10.0,1,218.39696
-10.0,1,218.39696
10.0,1,218.39696
10.0,1,218.409561
10.0,1,218.409561
10.0,1,218.419715
-10.0,1,218.419715
10.0,1,218.428693
10.0,1,218.428693
10.0,1,218.428693
3.0,1,218.444671
-10.0,1,218.444671
3.0,1,218.444671
10.0,1,218.444671
10.0,1,218.460649
10.0,1,218.460649
10.0,1,218.460649
-10.0,1,218.460649
10.0,1,218.476431
10.0,1,218.476431
10.0,1,218.476431
10.0,1,218.486016
10.0,1,218.486016
3.0,1,218.492553
-10.0,1,218.492553
10.0,1,218.492553
-10.0,1,218.508214
10.0,1,218.509726
10.0,1,218.509726
10.0,1,218.509726
3.0,1,218.509726
10.0,1,218.509726
10.0,1,218.524248
10.0,1,218.524248
10.0,1,218.539946
3.0,1,218.539946
10.0,1,218.539946
3.0,1,218.555705
10.0,1,218.555705
3.0,1,218.555705
10.0,1,218.555705
3.0,1,218.571619
3.0,1,218.571619
10.0,1,218.571619
3.0,1,218.571619
10.0,1,218.58774
3.0,1,218.58774
10.0,1,218.58774
10.0,1,218.58774
10.0,1,218.604704
-10.0,1,218.604704
3.0,1,218.609717
10.0,1,218.609717
10.0,1,218.619375
3.0,1,218.619375
10.0,1,218.619375
-10.0,1,218.619375
3.0,1,218.63531
10.0,1,218.63531
3.0,1,218.63531
3.0,1,218.63531
10.0,1,218.651375
10.0,1,218.651375
10.0,1,218.651375
10.0,1,218.651375
10.0,1,218.667452
-10.0,1,218.667452
10.0,1,218.667452
10.0,1,218.667452
10.0,1,218.683425
10.0,1,218.683425
10.0,1,218.683425
3.0,1,218.683425
3.0,1,218.699491
10.0,1,218.699491
10.0,1,218.710003
3.0,1,218.710003
10.0,1,218.716624
10.0,1,218.716624
10.0,1,218.716624
10.0,1,218.716624
10.0,1,218.731397
-10.0,1,218.731397
10.0,1,218.731397
-10.0,1,218.731397
10.0,1,218.7546
3.0,1,218.7546
10.0,1,218.76346
-10.0,1,218.76346
10.0,1,218.771256
3.0,1,218.771256
-10.0,1,218.779301
-10.0,1,218.779301
3.0,1,218.785103
3.0,1,218.785103
3.0,1,218.795138
3.0,1,218.796254
10.0,1,218.804026
-10.0,1,218.804026
10.0,1,218.811051
10.0,1,218.811051
10.0,1,218.821562
10.0,1,218.826804
3.0,1,218.826804
10.0,1,218.826804
10.0,1,218.826804
3.0,1,218.842825
3.0,1,218.842825
10.0,1,218.842825
-10.0,1,218.842825
10.0,1,218.858803
10.0,1,218.858803
-10.0,1,218.858803
3.0,1,218.874778
10.0,1,218.874778
10.0,1,218.874778
-10.0,1,218.874778
10.0,1,218.891852
10.0,1,218.891852
10.0,1,218.891852
10.0,1,218.891852
10.0,1,218.906671
10.0,1,218.910362
10.0,1,218.910362
10.0,1,218.910362
10.0,1,218.922677
3.0,1,218.922677
10.0,1,218.922677
3.0,1,218.922677
10.0,1,218.938314
10.0,1,218.938314
3.0,1,218.938314
3.0,1,218.938314
10.0,1,218.956332
10.0,1,218.956332
10.0,1,218.956332
3.0,1,218.96508
3.0,1,218.970123
10.0,1,218.970123
10.0,1,218.970123
3.0,1,218.970123
10.0,1,218.986987
3.0,1,218.986987
3.0,1,218.986987
3.0,1,218.986987
10.0,1,219.001501
3.0,1,219.001501
10.0,1,219.010618
10.0,1,219.010618
10.0,1,219.017175
10.0,1,219.017175
10.0,1,219.017175
3.0,1,219.017175
-10.0,1,219.033169
-10.0,1,219.033169
10.0,1,219.033169
3.0,1,219.033169
10.0,1,219.049209
3.0,1,219.049209
3.0,1,219.049209
-10.0,1,219.049209
10.0,1,219.064915
3.0,1,219.064915
10.0,1,219.064915
-10.0,1,219.064915
3.0,1,219.082636
3.0,1,219.082636
10.0,1,219.082636
3.0,1,219.096351
3.0,1,219.104745
3.0,1,219.105813
10.0,1,219.105813
-10.0,1,219.105813
10.0,1,219.112325
10.0,1,219.112325
-10.0,1,219.112325
3.0,1,219.112325
10.0,1,219.130411
10.0,1,219.130411
3.0,1,219.130411
10.0,1,219.130411
10.0,1,219.144436
10.0,1,219.144436
3.0,1,219.144436
10.0,1,219.144436
10.0,1,219.160548
10.0,1,219.160548
10.0,1,219.160548
10.0,1,219.160548
10.0,1,219.180338
-10.0,1,219.182343
-10.0,1,219.184349
3.0,1,219.188359
3.0,1,219.198657
10.0,1,219.202667
10.0,1,219.204672
3.0,1,219.208424
3.0,1,219.210929
10.0,1,219.210929
-10.0,1,219.210929
10.0,1,219.210929
10.0,1,219.228961
10.0,1,219.228961
10.0,1,219.228961
10.0,1,219.228961
3.0,1,219.240463
10.0,1,219.240463
10.0,1,219.240463
3.0,1,219.240463
3.0,1,219.256412
10.0,1,219.256412
3.0,1,219.256412
3.0,1,219.256412
10.0,1,219.273673
10.0,1,219.273673
10.0,1,219.273673
10.0,1,219.273673
3.0,1,219.291327
-10.0,1,219.294439
10.0,1,219.294439
3.0,1,219.294439
3.0,1,219.31078
3.0,1,219.31078
10.0,1,219.31078
3.0,1,219.31078
10.0,1,219.323609
10.0,1,219.323609
10.0,1,219.323609
10.0,1,219.323609
3.0,1,219.336124
10.0,1,219.336124
10.0,1,219.336124
-10.0,1,219.336124
10.0,1,219.353997
-10.0,1,219.353997
10.0,1,219.353997
3.0,1,219.353997
3.0,1,219.367937
10.0,1,219.367937
10.0,1,219.367937
10.0,1,219.367937
-10.0,1,219.367937
10.0,1,219.383688
3.0,1,219.383688
10.0,1,219.383688
3.0,1,219.399501
3.0,1,219.399501
10.0,1,219.399501
3.0,1,219.399501
3.0,1,219.415242
10.0,1,219.420868
10.0,1,219.420868
3.0,1,219.420868
10.0,1,219.430907
3.0,1,219.430907
3.0,1,219.430907
3.0,1,219.430907
10.0,1,219.44684
3.0,1,219.44684
-10.0,1,219.44684
3.0,1,219.44684
10.0,1,219.465518
10.0,1,219.465518
10.0,1,219.465518
10.0,1,219.465518
-10.0,1,219.481263
3.0,1,219.481263
10.0,1,219.481263
10.0,1,219.481263
3.0,1,219.494286
-10.0,1,219.494286
3.0,1,219.494286
3.0,1,219.494286
3.0,1,219.510625
3.0,1,219.510625
10.0,1,219.510625
10.0,1,219.510625
3.0,1,219.52592
10.0,1,219.52592
10.0,1,219.52592
3.0,1,219.541911
-10.0,1,219.541911
-10.0,1,219.541911
10.0,1,219.557952
10.0,1,219.561126
3.0,1,219.565443
10.0,1,219.565443
10.0,1,219.573956
-10.0,1,219.576971
3.0,1,219.576971
3.0,1,219.576971
3.0,1,219.589689
10.0,1,219.589689
10.0,1,219.597739
10.0,1,219.597739
10.0,1,219.605803
10.0,1,219.607183
10.0,1,219.610697
-10.0,1,219.610697
3.0,1,219.62172
10.0,1,219.62172
3.0,1,219.62172
-10.0,1,219.62172
10.0,1,219.637536
3.0,1,219.637536
10.0,1,219.637536
10.0,1,219.653481
10.0,1,219.653481
-10.0,1,219.653481
10.0,1,219.66933
3.0,1,219.670481
10.0,1,219.670481
3.0,1,219.670481
10.0,1,219.685221
-10.0,1,219.685221
3.0,1,219.685221
10.0,1,219.685221
10.0,1,219.701087
10.0,1,219.701087
10.0,1,219.710989
10.0,1,219.710989
-10.0,1,219.717041
10.0,1,219.717041
10.0,1,219.717041
3.0,1,219.717041
3.0,1,219.735083
3.0,1,219.735083
10.0,1,219.735083
10.0,1,219.735083
10.0,1,219.751145
-10.0,1,219.751145
10.0,1,219.7648
10.0,1,219.7648
10.0,1,219.773642
10.0,1,219.773642
-10.0,1,219.780684
10.0,1,219.783393
10.0,1,219.783393
10.0,1,219.783393
3.0,1,219.783393
-10.0,1,219.79651
10.0,1,219.802238
10.0,1,219.802238
3.0,1,219.812289
3.0,1,219.812289
10.0,1,219.812289
3.0,1,219.812289
-10.0,1,219.828031
-10.0,1,219.828031
3.0,1,219.828031
10.0,1,219.828031
10.0,1,219.828031
10.0,1,219.843821
3.0,1,219.843821
3.0,1,219.843821
-10.0,1,219.843821
10.0,1,219.859649
3.0,1,219.860871
3.0,1,219.860871
3.0,1,219.860871
3.0,1,219.875623
10.0,1,219.875623
3.0,1,219.875623
3.0,1,219.89137
10.0,1,219.89137
3.0,1,219.89137
-10.0,1,219.89137
3.0,1,219.907116
10.0,1,220.040415
10.0,1,220.048936
10.0,1,220.048936
10.0,1,220.048936
3.0,1,220.048936
3.0,1,220.064683
-10.0,1,220.064683
-10.0,1,220.064683
3.0,1,220.064683
3.0,1,220.08047
10.0,1,220.08047
10.0,1,220.08047
10.0,1,220.08047
3.0,1,220.096217
-10.0,1,220.096217
3.0,1,220.096217
3.0,1,220.096217
3.0,1,220.112339
-10.0,1,220.112339
3.0,1,220.112339
3.0,1,220.112339
10.0,1,220.128343
-10.0,1,220.128343
10.0,1,220.128343
10.0,1,220.128343
-10.0,1,220.144128
3.0,1,220.144128
10.0,1,220.144128
-10.0,1,220.144128
10.0,1,220.160122
10.0,1,220.160122
3.0,1,220.160122
10.0,1,220.160122
3.0,1,220.175871
-10.0,1,220.175871
10.0,1,220.175871
3.0,1,220.190997
3.0,1,220.190997
3.0,1,220.190997
10.0,1,220.190997
10.0,1,220.20675
10.0,1,220.211378
3.0,1,220.211378
3.0,1,220.211378
-10.0,1,220.223868
-10.0,1,220.223868
10.0,1,220.223868
-10.0,1,220.238377
10.0,1,220.238377
10.0,1,220.238377
-10.0,1,220.238377
10.0,1,220.238377
-10.0,1,220.254113
3.0,1,220.254113
3.0,1,220.254113
10.0,1,220.254113
10.0,1,220.270184
10.0,1,220.270184
10.0,1,220.270184
3.0,1,220.270184
3.0,1,220.270184
10.0,1,220.291572
10.0,1,220.291572
-10.0,1,220.291572
3.0,1,220.30208
3.0,1,220.311309
10.0,1,220.311309
-10.0,1,220.317833
10.0,1,220.317833
3.0,1,220.317833
10.0,1,220.317833
3.0,1,220.317833
3.0,1,220.333778
-10.0,1,220.333778
-10.0,1,220.333778
-10.0,1,220.333778
3.0,1,220.349516
3.0,1,220.349516
10.0,1,220.349516
10.0,1,220.349516
10.0,1,220.365263
10.0,1,220.365263
3.0,1,220.365263
10.0,1,220.381176
10.0,1,220.381176
3.0,1,220.381176
10.0,1,220.381176
3.0,1,220.397044
3.0,1,220.397044
10.0,1,220.397044
10.0,1,220.397044
3.0,1,220.41312
10.0,1,220.41312
3.0,1,220.41312
10.0,1,220.41312
10.0,1,220.428859
-10.0,1,220.428859
10.0,1,220.428859
10.0,1,220.428859
3.0,1,220.444605
3.0,1,220.444605
10.0,1,220.444605
10.0,1,220.444605
10.0,1,220.460674
-10.0,1,220.460674
10.0,1,220.460674
10.0,1,220.460674
3.0,1,220.4766
10.0,1,220.481601
-10.0,1,220.483655
10.0,1,220.492354
10.0,1,220.492354
3.0,1,220.492354
10.0,1,220.508089
3.0,1,220.511393
3.0,1,220.511393
3.0,1,220.511393
3.0,1,220.52391
3.0,1,220.52391
-10.0,1,220.52391
10.0,1,220.52391
3.0,1,220.539662
10.0,1,220.539662
3.0,1,220.539662
-10.0,1,220.539662
10.0,1,220.555393
3.0,1,220.555393
10.0,1,220.555393
10.0,1,220.555393
10.0,1,220.571487
10.0,1,220.571487
10.0,1,220.571487
3.0,1,220.571487
3.0,1,220.587263
10.0,1,220.587263
-10.0,1,220.587263
-10.0,1,220.587263
3.0,1,220.603216
3.0,1,220.61129
10.0,1,220.61129
10.0,1,220.61129
10.0,1,220.619338
10.0,1,220.619338
10.0,1,220.619338
3.0,1,220.619338
-10.0,1,220.635203
10.0,1,220.635203
3.0,1,220.635203
10.0,1,220.635203
3.0,1,220.651061
10.0,1,220.651061
10.0,1,220.651061
-10.0,1,220.651061
3.0,1,220.666893
10.0,1,220.666893
3.0,1,220.666893
10.0,1,220.666893
3.0,1,220.683025
-10.0,1,220.683025
10.0,1,220.702905
3.0,1,220.704912
3.0,1,220.711544
10.0,1,220.71509
3.0,1,220.71509
10.0,1,220.71509
10.0,1,220.71509
3.0,1,220.73225
10.0,1,220.73225
3.0,1,220.73225
3.0,1,220.73225
10.0,1,220.746827
3.0,1,220.746827
-10.0,1,220.746827
-10.0,1,220.746827
3.0,1,220.762479
-10.0,1,220.762479
10.0,1,220.762479
3.0,1,220.762479
-10.0,1,220.762479
3.0,1,220.762479
10.0,1,220.778567
3.0,1,220.778567
10.0,1,220.778567
3.0,1,220.778567
10.0,1,220.794356
3.0,1,220.794356
10.0,1,220.794356
10.0,1,220.794356
10.0,1,220.810317
10.0,1,220.81496
10.0,1,220.81496
10.0,1,220.825963
10.0,1,220.825963
3.0,1,220.825963
-10.0,1,220.825963
10.0,1,220.841832
10.0,1,220.841832
3.0,1,220.841832
3.0,1,220.841832
3.0,1,220.841832
-10.0,1,220.857575
10.0,1,220.857575
10.0,1,220.857575
10.0,1,220.873502
10.0,1,220.873502
3.0,1,220.873502
10.0,1,220.873502
10.0,1,220.873502
3.0,1,220.889254
10.0,1,220.889254
3.0,1,220.889254
3.0,1,220.905345
-10.0,1,220.905345
3.0,1,220.921362
10.0,1,220.921362
3.0,1,220.921362
10.0,1,220.921362
10.0,1,220.937159
-10.0,1,220.937159
10.0,1,220.937159
3.0,1,220.937159
10.0,1,220.952923
10.0,1,220.952923
3.0,1,220.952923
-10.0,1,220.952923
3.0,1,220.968777
3.0,1,220.968777
-10.0,1,220.968777
10.0,1,220.968777
-10.0,1,220.984519
3.0,1,220.989203
10.0,1,220.991209
10.0,1,220.99522
10.0,1,221.00169
3.0,1,221.00169
10.0,1,221.00169
10.0,1,221.00169
10.0,1,221.017748
10.0,1,221.017748
-10.0,1,221.017748
10.0,1,221.017748
3.0,1,221.03227
-10.0,1,221.03227
10.0,1,221.03227
-10.0,1,221.03227
10.0,1,221.048241
10.0,1,221.048241
-10.0,1,221.048241
10.0,1,221.048241
-10.0,1,221.064034
3.0,1,221.064034
3.0,1,221.064034
10.0,1,221.064034
3.0,1,221.079975
-10.0,1,221.079975
10.0,1,221.079975
3.0,1,221.079975
-10.0,1,221.09605
10.0,1,221.09605
3.0,1,221.09605
3.0,1,221.09605
10.0,1,221.111935
10.0,1,221.111935
3.0,1,221.111935
10.0,1,221.111935
10.0,1,221.127707
10.0,1,221.127707
3.0,1,221.127707
3.0,1,221.127707
10.0,1,221.147773
10.0,1,221.147773
3.0,1,221.147773
10.0,1,221.147773
3.0,1,221.164652
3.0,1,221.164652
3.0,1,221.164652
10.0,1,221.164652
-10.0,1,221.175165
-10.0,1,221.175165
3.0,1,221.175165
10.0,1,221.175165
10.0,1,221.190912
10.0,1,221.190912
10.0,1,221.190912
10.0,1,221.190912
10.0,1,221.21189
10.0,1,221.21189
3.0,1,221.21189
3.0,1,221.21189
-10.0,1,221.223499
3.0,1,221.223499
3.0,1,221.223499
-10.0,1,221.223499
10.0,1,221.2395
10.0,1,221.2395
10.0,1,221.2395
10.0,1,221.2395
3.0,1,221.25442
3.0,1,221.25442
-10.0,1,221.25442
10.0,1,221.25442
3.0,1,221.270227
3.0,1,221.270227
3.0,1,221.270227
10.0,1,221.270227
10.0,1,221.287513
10.0,1,221.287513
3.0,1,221.287513
3.0,1,221.287513
10.0,1,221.303155
3.0,1,221.303155
-10.0,1,221.303155
10.0,1,221.303155
10.0,1,221.317766
3.0,1,221.317766
-10.0,1,221.317766
-10.0,1,221.317766
10.0,1,221.317766
-10.0,1,221.333574
10.0,1,221.333574
3.0,1,221.333574
10.0,1,221.333574
3.0,1,221.34935
10.0,1,221.34935
10.0,1,221.34935
3.0,1,221.34935
10.0,1,221.365097
3.0,1,221.371336
10.0,1,221.373341
3.0,1,221.380873
3.0,1,221.382055
-10.0,1,221.382055
10.0,1,221.382055
3.0,1,221.395277
3.0,1,221.39681
-10.0,1,221.39681
10.0,1,221.39681
10.0,1,221.39681
10.0,1,221.412212
10.0,1,221.412212
3.0,1,221.412212
-10.0,1,221.428239
10.0,1,221.428239
10.0,1,221.428239
10.0,1,221.428239
10.0,1,221.444031
10.0,1,221.444031
10.0,1,221.444031
10.0,1,221.444031
10.0,1,221.459791
10.0,1,221.459791
10.0,1,221.459791
3.0,1,221.459791
10.0,1,221.479287
10.0,1,221.479287
3.0,1,221.479287
-10.0,1,221.479287
3.0,1,221.49305
3.0,1,221.49305
10.0,1,221.49305
3.0,1,221.49305
3.0,1,221.512441
10.0,1,221.512441
3.0,1,221.512441
10.0,1,221.52346
10.0,1,221.52346
10.0,1,221.52346
3.0,1,221.52346
-10.0,1,221.539251
10.0,1,221.539251
10.0,1,221.539251
10.0,1,221.539251
10.0,1,221.55532
10.0,1,221.55532
10.0,1,221.55532
10.0,1,221.55532
10.0,1,221.571249
3.0,1,221.571249
10.0,1,221.571249
10.0,1,221.571249
3.0,1,221.589991
10.0,1,221.593133
10.0,1,221.603037
3.0,1,221.603037
-10.0,1,221.610731
3.0,1,221.618759
10.0,1,221.618759
-10.0,1,221.618759
10.0,1,221.618759
3.0,1,221.634412
10.0,1,221.634412
-10.0,1,221.634412
10.0,1,221.634412
3.0,1,221.650251
10.0,1,221.650251
3.0,1,221.650251
3.0,1,221.650251
3.0,1,221.650251
10.0,1,221.666095
10.0,1,221.666095
-10.0,1,221.666095
10.0,1,221.666095
-10.0,1,221.681803
3.0,1,221.681803
10.0,1,221.681803
10.0,1,221.681803
-10.0,1,221.697877
3.0,1,221.697877
10.0,1,221.697877
10.0,1,221.713868
-10.0,1,221.713868
3.0,1,221.713868
-10.0,1,221.713868
10.0,1,221.729805
10.0,1,221.7309
3.0,1,221.7309
3.0,1,221.7309
10.0,1,221.7309
10.0,1,221.745649
10.0,1,221.745649
-10.0,1,221.745649
10.0,1,221.745649
3.0,1,221.745649
10.0,1,221.761757
10.0,1,221.761757
10.0,1,221.761757
10.0,1,221.761757
10.0,1,221.777507
-10.0,1,221.777507
10.0,1,221.777507
3.0,1,221.777507
-10.0,1,221.777507
3.0,1,221.793291
10.0,1,221.793291
-10.0,1,221.793291
3.0,1,221.793291
10.0,1,221.812852
10.0,1,221.812852
3.0,1,221.812852
3.0,1,221.824873
3.0,1,221.824873
10.0,1,221.833453
3.0,1,221.840532
10.0,1,221.842537
10.0,1,221.844542
10.0,1,221.850681
10.0,1,221.856282
10.0,1,221.856282
10.0,1,221.856282
10.0,1,221.856282
3.0,1,221.872375
-10.0,1,221.872375
-10.0,1,221.872375
-10.0,1,221.872375
-10.0,1,221.888119
10.0,1,221.888119
3.0,1,221.888119
10.0,1,221.888119
10.0,1,221.903789
-10.0,1,221.903789
3.0,1,221.903789
3.0,1,221.912908
3.0,1,221.919471
10.0,1,221.919471
10.0,1,221.919471
10.0,1,221.935326
3.0,1,221.935326
10.0,1,221.935326
10.0,1,221.935326
10.0,1,221.951149
3.0,1,221.953154
10.0,1,221.955159
10.0,1,221.957165
10.0,1,221.968233
3.0,1,221.968233
10.0,1,221.968233
-10.0,1,221.968233
10.0,1,221.982745
3.0,1,221.982745
3.0,1,221.982745
3.0,1,221.982745
10.0,1,221.982745
-10.0,1,221.998745
3.0,1,221.99991
10.0,1,221.99991
10.0,1,221.99991
10.0,1,222.012948
10.0,1,222.015793
10.0,1,222.015793
3.0,1,222.015793
10.0,1,222.015793
10.0,1,222.030714
10.0,1,222.030714
10.0,1,222.030714
10.0,1,222.030714
3.0,1,222.046627
10.0,1,222.046627
10.0,1,222.046627
3.0,1,222.046627
10.0,1,222.062757
10.0,1,222.062757
10.0,1,222.077579
10.0,1,222.08059
10.0,1,222.082594
10.0,1,222.084599
-10.0,1,222.08962
10.0,1,222.09657
10.0,1,222.09657
3.0,1,222.09657
3.0,1,222.11008
3.0,1,222.113175
-10.0,1,222.113175
-10.0,1,222.113175
3.0,1,222.113175
3.0,1,222.126195
3.0,1,222.126195
3.0,1,222.126195
10.0,1,222.126195
10.0,1,222.142266
10.0,1,222.142266
3.0,1,222.142266
3.0,1,222.158134
3.0,1,222.158134
10.0,1,222.158134
3.0,1,222.158134
3.0,1,222.174159
10.0,1,222.174159
10.0,1,222.174159
10.0,1,222.174159
-10.0,1,222.190174
3.0,1,222.190174
-10.0,1,222.190174
3.0,1,222.190174
3.0,1,222.190174
3.0,1,222.206026
10.0,1,222.206026
3.0,1,222.206026
10.0,1,222.213141
3.0,1,222.213141
3.0,1,222.221665
-10.0,1,222.221665
-10.0,1,222.221665
3.0,1,222.221665
10.0,1,222.221665
10.0,1,222.237412
-10.0,1,222.237412
10.0,1,222.237412
3.0,1,222.237412
10.0,1,222.237412
10.0,1,222.256923
3.0,1,222.256923
10.0,1,222.256923
3.0,1,222.268952
10.0,1,222.268952
10.0,1,222.268952
10.0,1,222.268952
10.0,1,222.285018
10.0,1,222.285018
3.0,1,222.285018
10.0,1,222.285018
10.0,1,222.285018
10.0,1,222.300814
10.0,1,222.300814
3.0,1,222.313004
10.0,1,222.316453
-10.0,1,222.316453
3.0,1,222.316453
10.0,1,222.316453
-10.0,1,222.316453
3.0,1,222.332458
3.0,1,222.332458
10.0,1,222.332458
3.0,1,222.332458
10.0,1,222.3485
3.0,1,222.3485
-10.0,1,222.3485
10.0,1,222.3485
10.0,1,222.365749
-10.0,1,222.365749
10.0,1,222.365749
3.0,1,222.383162
10.0,1,222.383162
-10.0,1,222.383162
10.0,1,222.39656
10.0,1,222.39656
10.0,1,222.39656
10.0,1,222.412309
3.0,1,222.413316
3.0,1,222.413316
10.0,1,222.413316
10.0,1,222.413316
10.0,1,222.428332
3.0,1,222.428332
10.0,1,222.428332
3.0,1,222.428332
10.0,1,222.444177
-10.0,1,222.444177
10.0,1,222.444177
10.0,1,222.460036
-10.0,1,222.460036
10.0,1,222.460036
3.0,1,222.460036
10.0,1,222.476036
-10.0,1,222.478481
10.0,1,222.483734
-10.0,1,222.49199
3.0,1,222.49199
-10.0,1,222.49199
3.0,1,222.49199
-10.0,1,222.507731
3.0,1,222.507731
10.0,1,222.507731
3.0,1,222.513316
10.0,1,222.523467
-10.0,1,222.524545
10.0,1,222.524545
10.0,1,222.524545
10.0,1,222.524545
3.0,1,222.539337
-10.0,1,222.539337
3.0,1,222.539337
10.0,1,222.55014
-10.0,1,222.555176
3.0,1,222.555176
10.0,1,222.555176
10.0,1,222.570889
10.0,1,222.570889
3.0,1,222.577637
10.0,1,222.577637
10.0,1,222.586698
10.0,1,222.586698
3.0,1,222.586698
3.0,1,222.586698
10.0,1,222.606031
3.0,1,222.606031
10.0,1,222.613273
-10.0,1,222.613273
10.0,1,222.62019
10.0,1,222.62019
10.0,1,222.62019
10.0,1,222.62019
3.0,1,222.63472
10.0,1,222.63472
10.0,1,222.63472
3.0,1,222.63472
3.0,1,222.650785
3.0,1,222.650785
3.0,1,222.650785
10.0,1,222.650785
-10.0,1,222.666531
10.0,1,222.670097
-10.0,1,222.672102
3.0,1,222.674108
10.0,1,222.683671
10.0,1,222.683671
3.0,1,222.683671
10.0,1,222.683671
10.0,1,222.698284
-10.0,1,222.698284
-10.0,1,222.703975
10.0,1,222.703975
3.0,1,222.714274
3.0,1,222.714274
10.0,1,222.714274
10.0,1,222.714274
3.0,1,222.730395
3.0,1,222.730395
10.0,1,222.730395
10.0,1,222.730395
-10.0,1,222.746031
10.0,1,222.746031
10.0,1,222.746031
10.0,1,222.746031
3.0,1,222.762067
10.0,1,222.762067
10.0,1,222.762067
10.0,1,222.762067
-10.0,1,222.777722
3.0,1,222.777722
10.0,1,222.777722
10.0,1,222.777722
-10.0,1,222.793632
3.0,1,222.793632
10.0,1,222.793632
10.0,1,222.793632
3.0,1,222.81335
10.0,1,222.81335
-10.0,1,222.81335
3.0,1,222.81335
