#{"t_start": 1781094110.7139392, "env_id": "None"}
r,l,t
10.0,1,55.995845
10.0,1,55.999774
10.0,1,56.002316
10.0,1,56.008914
10.0,1,56.012069
10.0,1,56.014238
10.0,1,56.01675
-10.0,1,56.022319
-10.0,1,56.023347
-10.0,1,56.025515
10.0,1,56.028147
-10.0,1,56.033398
-10.0,1,56.034464
10.0,1,56.036469
10.0,1,56.038474
10.0,1,56.045868
-10.0,1,56.047632
3.0,1,56.0487
10.0,1,56.050167
-10.0,1,56.056562
-10.0,1,56.056562
10.0,1,56.060571
10.0,1,56.062576
-10.0,1,56.072523
10.0,1,56.07357
-10.0,1,56.075104
-10.0,1,56.07699
-10.0,1,56.082924
-10.0,1,56.082924
10.0,1,56.082924
-10.0,1,56.082924
-10.0,1,56.099684
10.0,1,56.099684
10.0,1,56.099684
-10.0,1,56.099684
10.0,1,56.112109
10.0,1,56.112109
-10.0,1,56.112109
10.0,1,56.112109
-10.0,1,56.127019
10.0,1,56.127019
-10.0,1,56.127019
10.0,1,56.127019
10.0,1,56.139608
-10.0,1,56.139608
-10.0,1,56.139608
10.0,1,56.14482
-10.0,1,56.151899
10.0,1,56.153009
10.0,1,56.153009
-10.0,1,56.156325
10.0,1,56.165998
-10.0,1,56.165998
-10.0,1,56.168005
-10.0,1,56.16951
-10.0,1,56.178709
-10.0,1,56.179864
-10.0,1,56.181822
3.0,1,56.181822
10.0,1,56.189491
10.0,1,56.193
10.0,1,56.195005
10.0,1,56.195005
10.0,1,56.203246
-10.0,1,56.20525
-10.0,1,56.20525
-10.0,1,56.206996
-10.0,1,56.213747
-10.0,1,56.214771
-10.0,1,56.214771
-10.0,1,56.218412
-10.0,1,56.225464
10.0,1,56.228073
10.0,1,56.230665
10.0,1,56.230665
10.0,1,56.239061
-10.0,1,56.241066
-10.0,1,56.241066
-10.0,1,56.243071
10.0,1,56.249633
-10.0,1,56.249633
10.0,1,56.249633
-10.0,1,56.255347
-10.0,1,56.261779
10.0,1,56.262801
10.0,1,56.267009
-10.0,1,56.267009
10.0,1,56.273876
10.0,1,56.277886
10.0,1,56.27989
10.0,1,56.281895
10.0,1,56.293456
10.0,1,56.295461
10.0,1,56.297466
10.0,1,56.29947
10.0,1,56.305436
-10.0,1,56.307441
10.0,1,56.309445
10.0,1,56.31145
-10.0,1,56.318776
10.0,1,56.322455
-10.0,1,56.322455
-10.0,1,56.32446
-10.0,1,56.332314
10.0,1,56.333343
-10.0,1,56.335109
-10.0,1,56.335109
10.0,1,56.343572
10.0,1,56.344607
-10.0,1,56.346549
10.0,1,56.349972
10.0,1,56.356472
10.0,1,56.359995
-10.0,1,56.359995
-10.0,1,56.362412
-10.0,1,56.368932
10.0,1,56.371537
10.0,1,56.374044
-10.0,1,56.374044
10.0,1,56.381647
10.0,1,56.38273
10.0,1,56.38273
-10.0,1,56.388853
-10.0,1,56.39637
10.0,1,56.397374
-10.0,1,56.397374
10.0,1,56.403968
-10.0,1,56.410766
-10.0,1,56.412771
-10.0,1,56.412771
-10.0,1,56.414776
-10.0,1,56.420469
-10.0,1,56.421714
10.0,1,56.424607
-10.0,1,56.424607
-10.0,1,56.430917
10.0,1,56.434228
10.0,1,56.43743
-10.0,1,56.43743
-10.0,1,56.445378
-10.0,1,56.445378
-10.0,1,56.445378
10.0,1,56.44863
-10.0,1,56.454856
10.0,1,56.456561
-10.0,1,56.458435
-10.0,1,56.460691
-10.0,1,56.468139
-10.0,1,56.469647
-10.0,1,56.470651
-10.0,1,56.472021
10.0,1,56.47973
-10.0,1,56.47973
-10.0,1,56.481876
-10.0,1,56.483881
10.0,1,56.492089
-10.0,1,56.494094
-10.0,1,56.496099
-10.0,1,56.496099
-10.0,1,56.503902
10.0,1,56.504955
-10.0,1,56.506242
-10.0,1,56.506242
-10.0,1,56.516313
-10.0,1,56.517334
-10.0,1,56.517334
10.0,1,56.520972
10.0,1,56.528329
-10.0,1,56.528329
-10.0,1,56.530554
-10.0,1,56.532081
-10.0,1,56.537413
-10.0,1,56.539792
10.0,1,56.5408
10.0,1,56.542099
-10.0,1,56.548653
-10.0,1,56.55031
-10.0,1,56.55031
-10.0,1,56.55031
10.0,1,56.562389
-10.0,1,56.562389
-10.0,1,56.564733
10.0,1,56.567722
-10.0,1,56.571458
-10.0,1,56.571458
-10.0,1,56.571458
-10.0,1,56.571458
10.0,1,56.584386
-10.0,1,56.585422
10.0,1,56.588248
10.0,1,56.588248
-10.0,1,56.597281
10.0,1,56.599286
10.0,1,56.601291
-10.0,1,56.603037
-10.0,1,56.60932
10.0,1,56.610466
-10.0,1,56.612324
10.0,1,56.614399
-10.0,1,56.6238
10.0,1,56.626311
10.0,1,56.628316
10.0,1,56.63032
-10.0,1,56.636554
10.0,1,56.639673
-10.0,1,56.639673
-10.0,1,56.641782
10.0,1,56.647578
-10.0,1,56.649583
10.0,1,56.652593
-10.0,1,56.652593
3.0,1,56.660469
-10.0,1,56.660469
10.0,1,56.664339
10.0,1,56.664339
-10.0,1,56.672232
10.0,1,56.675459
10.0,1,56.675459
10.0,1,56.677485
-10.0,1,56.686854
10.0,1,56.688859
10.0,1,56.690863
-10.0,1,56.690863
-10.0,1,56.697449
-10.0,1,56.698494
-10.0,1,56.700484
10.0,1,56.703396
-10.0,1,56.710396
-10.0,1,56.710396
-10.0,1,56.712623
10.0,1,56.71437
-10.0,1,56.721838
-10.0,1,56.721838
10.0,1,56.725511
-10.0,1,56.725511
-10.0,1,56.735969
-10.0,1,56.735969
10.0,1,56.73998
-10.0,1,56.73998
-10.0,1,56.746001
10.0,1,56.75029
-10.0,1,56.75029
10.0,1,56.754017
-10.0,1,56.760133
10.0,1,56.762379
10.0,1,56.762379
10.0,1,56.764922
-10.0,1,56.773229
-10.0,1,56.773229
10.0,1,56.773229
-10.0,1,56.776489
-10.0,1,56.783382
-10.0,1,56.78442
10.0,1,56.78442
10.0,1,56.789167
-10.0,1,56.795301
-10.0,1,56.796537
10.0,1,56.796537
10.0,1,56.80162
-10.0,1,56.808089
-10.0,1,56.810094
10.0,1,56.8121
-10.0,1,56.814105
10.0,1,56.821735
10.0,1,56.823742
10.0,1,56.82475
-10.0,1,56.826332
10.0,1,56.833228
10.0,1,56.833228
10.0,1,56.838265
10.0,1,56.840777
-10.0,1,56.849115
10.0,1,56.852085
-10.0,1,56.852085
10.0,1,56.855593
-10.0,1,56.862226
-10.0,1,56.862226
10.0,1,56.864347
-10.0,1,56.865762
10.0,1,56.871594
10.0,1,56.877046
10.0,1,56.879269
10.0,1,56.88176
10.0,1,56.887708
10.0,1,56.887708
10.0,1,56.887708
-10.0,1,56.893009
-10.0,1,56.900266
-10.0,1,56.900266
10.0,1,56.900266
10.0,1,56.905697
-10.0,1,56.911849
-10.0,1,56.914301
10.0,1,56.916676
10.0,1,56.916676
-10.0,1,56.926355
-10.0,1,56.927375
10.0,1,56.927375
10.0,1,56.929514
-10.0,1,56.935581
-10.0,1,56.937773
10.0,1,56.939068
-10.0,1,56.940955
10.0,1,56.948927
-10.0,1,56.951704
-10.0,1,56.951704
10.0,1,56.951704
-10.0,1,56.963781
10.0,1,56.965787
-10.0,1,56.967534
-10.0,1,56.967534
10.0,1,56.975599
10.0,1,56.978804
10.0,1,56.978804
-10.0,1,56.980969
-10.0,1,56.988532
10.0,1,56.989703
-10.0,1,56.989703
-10.0,1,56.989703
-10.0,1,56.9998
-10.0,1,57.00109
10.0,1,57.004273
-10.0,1,57.006452
10.0,1,57.012553
-10.0,1,57.014348
10.0,1,57.017872
-10.0,1,57.017872
-10.0,1,57.024811
-10.0,1,57.025995
-10.0,1,57.025995
-10.0,1,57.029356
-10.0,1,57.034944
-10.0,1,57.038094
10.0,1,57.039194
10.0,1,57.039194
10.0,1,57.049643
-10.0,1,57.051649
10.0,1,57.053654
-10.0,1,57.055659
-10.0,1,57.062673
-10.0,1,57.062673
-10.0,1,57.062673
-10.0,1,57.062673
-10.0,1,57.075664
-10.0,1,57.077023
10.0,1,57.080491
-10.0,1,57.080491
-10.0,1,57.08727
-10.0,1,57.089274
-10.0,1,57.089274
-10.0,1,57.091279
-10.0,1,57.10022
10.0,1,57.101278
10.0,1,57.105366
10.0,1,57.10767
-10.0,1,57.114548
10.0,1,57.117613
-10.0,1,57.117613
10.0,1,57.121401
-10.0,1,57.128314
-10.0,1,57.13032
-10.0,1,57.132324
10.0,1,57.13433
-10.0,1,57.140934
10.0,1,57.140934
10.0,1,57.145823
10.0,1,57.145823
-10.0,1,57.152557
-10.0,1,57.15418
10.0,1,57.156696
-10.0,1,57.157705
-10.0,1,57.164343
10.0,1,57.168008
-10.0,1,57.168008
-10.0,1,57.170514
-10.0,1,57.180341
-10.0,1,57.181575
10.0,1,57.181575
10.0,1,57.183598
10.0,1,57.192029
-10.0,1,57.193058
10.0,1,57.195003
-10.0,1,57.196997
10.0,1,57.204357
3.0,1,57.204357
-10.0,1,57.204357
10.0,1,57.209592
-10.0,1,57.217485
-10.0,1,57.217485
-10.0,1,57.221355
10.0,1,57.223727
-10.0,1,57.229769
-10.0,1,57.230825
10.0,1,57.230825
-10.0,1,57.233825
10.0,1,57.242357
-10.0,1,57.243374
10.0,1,57.246564
10.0,1,57.248913
10.0,1,57.255219
10.0,1,57.256258
10.0,1,57.260561
-10.0,1,57.260561
-10.0,1,57.268026
10.0,1,57.270591
-10.0,1,57.271659
-10.0,1,57.272774
-10.0,1,57.278788
10.0,1,57.280792
10.0,1,57.282797
10.0,1,57.287867
-10.0,1,57.295277
-10.0,1,57.296323
-10.0,1,57.29776
10.0,1,57.299508
-10.0,1,57.306499
10.0,1,57.30758
-10.0,1,57.309258
-10.0,1,57.309258
-10.0,1,57.317729
10.0,1,57.320404
-10.0,1,57.320404
-10.0,1,57.32258
-10.0,1,57.32798
-10.0,1,57.32798
-10.0,1,57.331444
-10.0,1,57.331444
-10.0,1,57.339244
-10.0,1,57.340282
10.0,1,57.343815
-10.0,1,57.343815
10.0,1,57.350785
-10.0,1,57.352791
-10.0,1,57.354796
-10.0,1,57.354796
-10.0,1,57.362093
10.0,1,57.365105
10.0,1,57.36711
-10.0,1,57.369115
10.0,1,57.375962
-10.0,1,57.375962
-10.0,1,57.375962
-10.0,1,57.379476
-10.0,1,57.379476
-10.0,1,57.379476
10.0,1,57.379476
-10.0,1,57.379476
-10.0,1,57.400257
10.0,1,57.401294
10.0,1,57.405043
-10.0,1,57.405043
10.0,1,57.412616
10.0,1,57.413632
-10.0,1,57.415395
-10.0,1,57.416982
-10.0,1,57.424575
-10.0,1,57.424575
-10.0,1,57.42685
10.0,1,57.42685
-10.0,1,57.436513
10.0,1,57.438518
-10.0,1,57.440522
-10.0,1,57.440522
10.0,1,57.447942
-10.0,1,57.448973
10.0,1,57.451089
-10.0,1,57.452473
10.0,1,57.46046
-10.0,1,57.462538
10.0,1,57.464542
-10.0,1,57.466547
-10.0,1,57.473956
-10.0,1,57.475961
10.0,1,57.477966
10.0,1,57.479971
10.0,1,57.485796
10.0,1,57.489806
-10.0,1,57.491811
-10.0,1,57.493815
-10.0,1,57.50069
3.0,1,57.501725
-10.0,1,57.503114
10.0,1,57.505622
-10.0,1,57.514237
10.0,1,57.518248
10.0,1,57.521256
-10.0,1,57.521256
10.0,1,57.53124
10.0,1,57.53124
10.0,1,57.534558
10.0,1,57.537113
-10.0,1,57.544331
10.0,1,57.546336
10.0,1,57.548342
-10.0,1,57.550347
10.0,1,57.558198
-10.0,1,57.558198
-10.0,1,57.558198
-10.0,1,57.561949
10.0,1,57.568045
-10.0,1,57.570555
-10.0,1,57.570555
-10.0,1,57.574566
-10.0,1,57.580401
10.0,1,57.583898
-10.0,1,57.584406
-10.0,1,57.584406
-10.0,1,57.593138
-10.0,1,57.594156
-10.0,1,57.594156
10.0,1,57.598756
10.0,1,57.606311
-10.0,1,57.606311
-10.0,1,57.606311
-10.0,1,57.606311
10.0,1,57.621832
-10.0,1,57.622336
10.0,1,57.622336
10.0,1,57.627458
10.0,1,57.634978
-10.0,1,57.634978
-10.0,1,57.637257
-10.0,1,57.638537
10.0,1,57.647629
-10.0,1,57.648822
-10.0,1,57.648822
-10.0,1,57.650872
-10.0,1,57.657165
-10.0,1,57.658188
10.0,1,57.660988
-10.0,1,57.660988
-10.0,1,57.672038
-10.0,1,57.672038
10.0,1,57.67498
-10.0,1,57.67498
-10.0,1,57.683907
-10.0,1,57.683907
10.0,1,57.687759
10.0,1,57.687759
-10.0,1,57.695271
10.0,1,57.695271
-10.0,1,57.697592
-10.0,1,57.697592
-10.0,1,57.704484
-10.0,1,57.706024
10.0,1,57.708176
-10.0,1,57.709611
-10.0,1,57.7174
-10.0,1,57.7174
-10.0,1,57.719405
-10.0,1,57.719405
10.0,1,57.727941
-10.0,1,57.730925
-10.0,1,57.730925
10.0,1,57.735483
-10.0,1,57.741758
10.0,1,57.743626
10.0,1,57.746594
-10.0,1,57.746594
10.0,1,57.75674
10.0,1,57.75882
-10.0,1,57.75882
-10.0,1,57.75882
-10.0,1,57.767657
-10.0,1,57.767657
10.0,1,57.770257
-10.0,1,57.771599
-10.0,1,57.77829
-10.0,1,57.780294
10.0,1,57.782299
10.0,1,57.784303
10.0,1,57.792115
-10.0,1,57.792115
10.0,1,57.792115
-10.0,1,57.79621
-10.0,1,57.803699
10.0,1,57.805766
-10.0,1,57.808127
-10.0,1,57.808127
-10.0,1,57.815084
10.0,1,57.81709
10.0,1,57.819095
-10.0,1,57.8211
-10.0,1,57.82927
10.0,1,57.832117
-10.0,1,57.832117
-10.0,1,57.834299
10.0,1,57.844342
10.0,1,57.847547
10.0,1,57.847547
10.0,1,57.847547
-10.0,1,57.855607
-10.0,1,57.859286
10.0,1,57.859286
10.0,1,57.859286
10.0,1,57.87042
-10.0,1,57.872424
10.0,1,57.874429
10.0,1,57.876433
-10.0,1,57.884125
10.0,1,57.884125
-10.0,1,57.884125
10.0,1,57.884125
-10.0,1,57.896985
-10.0,1,57.899457
10.0,1,57.901462
10.0,1,57.903466
-10.0,1,57.909554
-10.0,1,57.910573
-10.0,1,57.912362
-10.0,1,57.912362
10.0,1,57.920948
10.0,1,57.92408
-10.0,1,57.92408
10.0,1,57.92408
-10.0,1,57.931832
10.0,1,57.933836
-10.0,1,57.935841
10.0,1,57.937846
-10.0,1,57.943039
-10.0,1,57.944127
10.0,1,57.94592
-10.0,1,57.947425
10.0,1,57.957265
10.0,1,57.960974
10.0,1,57.963484
-10.0,1,57.964665
-10.0,1,57.971421
-10.0,1,57.971421
10.0,1,57.973426
10.0,1,57.975431
10.0,1,57.984776
-10.0,1,57.984776
10.0,1,57.988227
10.0,1,57.988227
10.0,1,57.994979
-10.0,1,57.997071
10.0,1,58.000077
10.0,1,58.002437
10.0,1,58.00777
10.0,1,58.01078
-10.0,1,58.01078
10.0,1,58.016017
-10.0,1,58.024051
-10.0,1,58.025092
3.0,1,58.026839
-10.0,1,58.028844
10.0,1,58.03687
-10.0,1,58.03687
-10.0,1,58.038875
10.0,1,58.04088
-10.0,1,58.048379
-10.0,1,58.050384
10.0,1,58.052389
10.0,1,58.054393
-10.0,1,58.064585
10.0,1,58.065629
10.0,1,58.067505
10.0,1,58.070423
-10.0,1,58.077153
10.0,1,58.079157
10.0,1,58.081162
-10.0,1,58.081162
-10.0,1,58.088913
-10.0,1,58.089917
-10.0,1,58.089917
10.0,1,58.093927
10.0,1,58.099258
-10.0,1,58.101263
-10.0,1,58.103268
10.0,1,58.105273
-10.0,1,58.110992
10.0,1,58.112997
10.0,1,58.115001
-10.0,1,58.115001
-10.0,1,58.121984
10.0,1,58.125328
10.0,1,58.125328
-10.0,1,58.127439
-10.0,1,58.13345
-10.0,1,58.136566
10.0,1,58.136566
-10.0,1,58.139516
-10.0,1,58.147395
-10.0,1,58.147395
10.0,1,58.149402
-10.0,1,58.151407
-10.0,1,58.158817
-10.0,1,58.159862
-10.0,1,58.163437
-10.0,1,58.163437
10.0,1,58.170452
-10.0,1,58.170452
10.0,1,58.170452
-10.0,1,58.170452
10.0,1,58.187034
10.0,1,58.189038
10.0,1,58.191043
10.0,1,58.193048
-10.0,1,58.200233
-10.0,1,58.201324
-10.0,1,58.20268
10.0,1,58.20268
-10.0,1,58.21006
10.0,1,58.212065
-10.0,1,58.21407
-10.0,1,58.216075
-10.0,1,58.223077
-10.0,1,58.22409
-10.0,1,58.225505
10.0,1,58.225505
10.0,1,58.235313
-10.0,1,58.235313
-10.0,1,58.235313
-10.0,1,58.235313
10.0,1,58.245375
10.0,1,58.24738
10.0,1,58.249385
-10.0,1,58.25139
10.0,1,58.259401
10.0,1,58.262629
10.0,1,58.264635
10.0,1,58.26664
10.0,1,58.272674
10.0,1,58.274679
-10.0,1,58.276684
10.0,1,58.279822
-10.0,1,58.288
10.0,1,58.290004
10.0,1,58.292008
-10.0,1,58.292008
-10.0,1,58.299797
10.0,1,58.301801
-10.0,1,58.303806
-10.0,1,58.305811
-10.0,1,58.312147
10.0,1,58.314152
10.0,1,58.316156
10.0,1,58.318161
-10.0,1,58.32545
-10.0,1,58.327457
-10.0,1,58.329462
10.0,1,58.331466
-10.0,1,58.340478
-10.0,1,58.341484
10.0,1,58.343489
-10.0,1,58.345494
-10.0,1,58.351542
10.0,1,58.353546
-10.0,1,58.353546
-10.0,1,58.355551
-10.0,1,58.36395
-10.0,1,58.365104
-10.0,1,58.367109
10.0,1,58.369114
10.0,1,58.377367
10.0,1,58.380067
-10.0,1,58.380067
10.0,1,58.380067
-10.0,1,58.388731
-10.0,1,58.392799
-10.0,1,58.394803
-10.0,1,58.394803
10.0,1,58.402772
-10.0,1,58.404794
-10.0,1,58.406129
10.0,1,58.407519
-10.0,1,58.41539
-10.0,1,58.41539
10.0,1,58.419584
-10.0,1,58.421652
10.0,1,58.430024
10.0,1,58.433174
-10.0,1,58.434268
10.0,1,58.436683
10.0,1,58.442669
-10.0,1,58.444674
10.0,1,58.44668
-10.0,1,58.448685
-10.0,1,58.455878
10.0,1,58.458911
10.0,1,58.458911
10.0,1,58.461164
-10.0,1,58.469647
10.0,1,58.470653
10.0,1,58.474662
-10.0,1,58.474662
-10.0,1,58.482999
-10.0,1,58.484504
-10.0,1,58.484504
10.0,1,58.488514
10.0,1,58.495577
-10.0,1,58.497583
10.0,1,58.500592
-10.0,1,58.500592
10.0,1,58.51466
-10.0,1,58.51466
10.0,1,58.516406
10.0,1,58.518411
10.0,1,58.52736
10.0,1,58.529907
10.0,1,58.529907
10.0,1,58.534171
10.0,1,58.542599
-10.0,1,58.542599
-10.0,1,58.544603
-10.0,1,58.544603
10.0,1,58.552924
-10.0,1,58.552924
-10.0,1,58.556933
10.0,1,58.558938
-10.0,1,58.564368
-10.0,1,58.564368
10.0,1,58.567922
10.0,1,58.570932
-10.0,1,58.577144
-10.0,1,58.578179
10.0,1,58.578179
-10.0,1,58.580431
10.0,1,58.58941
10.0,1,58.592774
10.0,1,58.595165
10.0,1,58.597615
-10.0,1,58.603209
10.0,1,58.605213
10.0,1,58.607219
-10.0,1,58.609224
-10.0,1,58.619881
-10.0,1,58.62278
-10.0,1,58.623285
10.0,1,58.623285
-10.0,1,58.633682
10.0,1,58.634701
10.0,1,58.634701
-10.0,1,58.634701
-10.0,1,58.643878
-10.0,1,58.645997
10.0,1,58.648002
-10.0,1,58.650006
-10.0,1,58.65593
10.0,1,58.657936
10.0,1,58.661686
10.0,1,58.663691
10.0,1,58.670991
-10.0,1,58.672996
10.0,1,58.675002
-10.0,1,58.677006
10.0,1,58.682546
10.0,1,58.684551
-10.0,1,58.686557
10.0,1,58.688561
-10.0,1,58.696904
10.0,1,58.698908
-10.0,1,58.700913
-10.0,1,58.700913
10.0,1,58.709706
-10.0,1,58.709706
10.0,1,58.712164
10.0,1,58.715612
10.0,1,58.721142
-10.0,1,58.722647
-10.0,1,58.727357
10.0,1,58.729362
10.0,1,58.737095
10.0,1,58.738601
10.0,1,58.739609
-10.0,1,58.741394
10.0,1,58.750379
10.0,1,58.752383
-10.0,1,58.752383
-10.0,1,58.754389
-10.0,1,58.761893
10.0,1,58.76426
10.0,1,58.766784
10.0,1,58.768994
-10.0,1,58.775544
-10.0,1,58.777549
-10.0,1,58.777549
10.0,1,58.779554
10.0,1,58.787971
10.0,1,58.787971
-10.0,1,58.790039
-10.0,1,58.792065
10.0,1,58.797658
-10.0,1,58.799664
10.0,1,58.801669
10.0,1,58.803674
-10.0,1,58.810745
10.0,1,58.812749
10.0,1,58.814754
-10.0,1,58.817762
-10.0,1,58.823872
-10.0,1,58.825876
3.0,1,58.827881
-10.0,1,58.827881
10.0,1,58.83785
10.0,1,58.839855
-10.0,1,58.84186
-10.0,1,58.84186
-10.0,1,58.849782
10.0,1,58.852408
10.0,1,58.854793
-10.0,1,58.854793
-10.0,1,58.861546
10.0,1,58.86355
10.0,1,58.865556
10.0,1,58.867562
-10.0,1,58.876872
10.0,1,58.879512
-10.0,1,58.879512
-10.0,1,58.881766
10.0,1,58.888644
-10.0,1,58.89065
10.0,1,58.892655
10.0,1,58.89466
-10.0,1,58.902868
-10.0,1,58.902868
-10.0,1,58.902868
-10.0,1,58.902868
-10.0,1,58.912673
10.0,1,58.914678
10.0,1,58.916683
10.0,1,58.918688
10.0,1,58.925786
10.0,1,58.928795
10.0,1,58.932805
-10.0,1,58.932805
10.0,1,58.939852
-10.0,1,58.941858
-10.0,1,58.941858
10.0,1,58.944866
10.0,1,58.954858
-10.0,1,58.956863
10.0,1,58.958869
-10.0,1,58.960614
10.0,1,58.9671
10.0,1,58.969105
-10.0,1,58.97111
-10.0,1,58.973116
-10.0,1,58.976628
10.0,1,58.983117
-10.0,1,58.983117
10.0,1,58.983117
10.0,1,58.994027
-10.0,1,58.995049
-10.0,1,58.997054
10.0,1,58.999058
10.0,1,59.006222
-10.0,1,59.006222
10.0,1,59.010231
-10.0,1,59.010231
-10.0,1,59.019205
10.0,1,59.02121
10.0,1,59.023214
10.0,1,59.024219
10.0,1,59.033401
10.0,1,59.033401
10.0,1,59.036298
-10.0,1,59.038155
-10.0,1,59.045951
-10.0,1,59.045951
-10.0,1,59.048787
10.0,1,59.050303
-10.0,1,59.055902
-10.0,1,59.055902
10.0,1,59.055902
10.0,1,59.055902
10.0,1,59.073332
-10.0,1,59.077342
10.0,1,59.079347
-10.0,1,59.079347
10.0,1,59.087228
10.0,1,59.089234
-10.0,1,59.091239
-10.0,1,59.091239
3.0,1,59.100049
-10.0,1,59.103055
-10.0,1,59.103055
10.0,1,59.106266
10.0,1,59.113412
10.0,1,59.115721
-10.0,1,59.115721
10.0,1,59.115721
-10.0,1,59.124446
-10.0,1,59.126452
-10.0,1,59.128456
10.0,1,59.130461
10.0,1,59.139391
-10.0,1,59.139391
-10.0,1,59.141891
10.0,1,59.144866
10.0,1,59.150776
10.0,1,59.152782
10.0,1,59.156791
10.0,1,59.158796
-10.0,1,59.164787
10.0,1,59.166534
-10.0,1,59.171154
-10.0,1,59.171154
-10.0,1,59.179119
10.0,1,59.181124
-10.0,1,59.184634
10.0,1,59.18664
-10.0,1,59.192856
-10.0,1,59.196867
-10.0,1,59.198612
-10.0,1,59.198612
-10.0,1,59.206338
-10.0,1,59.208343
10.0,1,59.210348
10.0,1,59.210348
10.0,1,59.218882
10.0,1,59.220886
-10.0,1,59.220886
-10.0,1,59.222891
10.0,1,59.228802
10.0,1,59.232553
10.0,1,59.234558
10.0,1,59.236563
10.0,1,59.242838
10.0,1,59.244844
-10.0,1,59.24659
10.0,1,59.248595
10.0,1,59.256417
10.0,1,59.257478
10.0,1,59.261484
10.0,1,59.26249
-10.0,1,59.270551
-10.0,1,59.271057
-10.0,1,59.271057
-10.0,1,59.273062
10.0,1,59.28726
-10.0,1,59.28726
10.0,1,59.28726
-10.0,1,59.28726
-10.0,1,59.297331
10.0,1,59.30046
10.0,1,59.30046
-10.0,1,59.302891
-10.0,1,59.311352
-10.0,1,59.311352
-10.0,1,59.313358
10.0,1,59.315363
-10.0,1,59.321394
10.0,1,59.322431
10.0,1,59.323671
10.0,1,59.328132
-10.0,1,59.333684
-10.0,1,59.33569
-10.0,1,59.337695
-10.0,1,59.337695
10.0,1,59.345056
-10.0,1,59.347062
10.0,1,59.349067
-10.0,1,59.349067
-10.0,1,59.357024
-10.0,1,59.358427
-10.0,1,59.359852
-10.0,1,59.361262
-10.0,1,59.369148
10.0,1,59.372402
-10.0,1,59.37368
-10.0,1,59.37368
10.0,1,59.383535
10.0,1,59.383535
10.0,1,59.386463
10.0,1,59.389522
10.0,1,59.400706
-10.0,1,59.402711
10.0,1,59.404456
-10.0,1,59.406461
10.0,1,59.413362
-10.0,1,59.415367
-10.0,1,59.417372
10.0,1,59.419377
10.0,1,59.425374
10.0,1,59.427379
10.0,1,59.429384
10.0,1,59.431389
10.0,1,59.439179
-10.0,1,59.441184
-10.0,1,59.441184
-10.0,1,59.443188
-10.0,1,59.450743
10.0,1,59.452491
-10.0,1,59.453496
10.0,1,59.456903
-10.0,1,59.463977
10.0,1,59.465021
-10.0,1,59.467027
-10.0,1,59.47054
-10.0,1,59.476104
-10.0,1,59.478108
10.0,1,59.480113
-10.0,1,59.482119
10.0,1,59.488439
10.0,1,59.489482
10.0,1,59.491368
10.0,1,59.495503
-10.0,1,59.499547
-10.0,1,59.499547
10.0,1,59.499547
10.0,1,59.510478
-10.0,1,59.517612
-10.0,1,59.517612
-10.0,1,59.517612
-10.0,1,59.521254
10.0,1,59.529439
-10.0,1,59.530955
-10.0,1,59.532253
-10.0,1,59.533281
-10.0,1,59.539995
10.0,1,59.542
10.0,1,59.544004
10.0,1,59.546009
-10.0,1,59.554687
10.0,1,59.556692
-10.0,1,59.558698
-10.0,1,59.560704
-10.0,1,59.566337
-10.0,1,59.570981
10.0,1,59.570981
-10.0,1,59.570981
10.0,1,59.580944
-10.0,1,59.582949
-10.0,1,59.584953
-10.0,1,59.584953
-10.0,1,59.59122
-10.0,1,59.592759
-10.0,1,59.59501
10.0,1,59.597014
10.0,1,59.604396
10.0,1,59.606401
10.0,1,59.608406
-10.0,1,59.612161
10.0,1,59.622684
-10.0,1,59.623189
-10.0,1,59.623189
10.0,1,59.626563
10.0,1,59.635034
10.0,1,59.637041
10.0,1,59.639049
10.0,1,59.642811
-10.0,1,59.648751
-10.0,1,59.650757
-10.0,1,59.650757
-10.0,1,59.652763
10.0,1,59.662641
10.0,1,59.662641
10.0,1,59.664924
10.0,1,59.669037
-10.0,1,59.674743
-10.0,1,59.676008
10.0,1,59.676008
10.0,1,59.681209
-10.0,1,59.688471
10.0,1,59.689768
-10.0,1,59.692158
-10.0,1,59.693636
-10.0,1,59.700777
-10.0,1,59.702783
10.0,1,59.704787
10.0,1,59.707798
-10.0,1,59.714148
-10.0,1,59.715216
-10.0,1,59.715216
-10.0,1,59.715216
10.0,1,59.728286
10.0,1,59.730291
-10.0,1,59.732297
3.0,1,59.734303
-10.0,1,59.741842
-10.0,1,59.744625
-10.0,1,59.744625
10.0,1,59.747974
-10.0,1,59.754104
-10.0,1,59.755648
10.0,1,59.755648
-10.0,1,59.758379
-10.0,1,59.767197
10.0,1,59.769278
10.0,1,59.771341
-10.0,1,59.772345
10.0,1,59.780046
10.0,1,59.782052
10.0,1,59.785062
10.0,1,59.787068
10.0,1,59.794192
10.0,1,59.798203
10.0,1,59.800208
-10.0,1,59.802213
10.0,1,59.809861
-10.0,1,59.811867
10.0,1,59.813871
-10.0,1,59.815875
-10.0,1,59.822039
10.0,1,59.824044
10.0,1,59.826049
-10.0,1,59.828056
-10.0,1,59.837562
-10.0,1,59.839568
10.0,1,59.84358
-10.0,1,59.84358
-10.0,1,59.850824
-10.0,1,59.852829
-10.0,1,59.854835
10.0,1,59.856841
10.0,1,59.865586
10.0,1,59.865586
10.0,1,59.870434
